,right,cam,cam_time,rate,ctm,ctm_time,error_level
465,1,5063,2.99219012260437,0,5063,2.99219012260437,0
466,1,12669,2.99219012260437,0,12669,2.99219012260437,0
467,1,13807,2.99219012260437,0,13807,2.99219012260437,0
468,1,16060,2.99219012260437,0,16060,2.99219012260437,0
469,1,16330,2.99219012260437,0,16330,2.99219012260437,0
470,1,10106,2.99219012260437,0,10106,2.99219012260437,0
471,1,11731,2.99219012260437,0,11731,2.99219012260437,0
472,1,16097,2.99219012260437,0,16097,2.99219012260437,0
473,1,11657,2.99219012260437,0,11657,2.99219012260437,0
474,1,3278,2.99219012260437,0,3278,2.99219012260437,0
475,1,14450,2.99219012260437,0,14450,2.99219012260437,0
476,1,5339,2.99219012260437,0,5339,2.99219012260437,0
477,1,10590,2.99219012260437,0,10590,2.99219012260437,0
478,0,2538,2.99219012260437,0,2538,2.99219012260437,5
479,1,15763,2.99219012260437,0,15763,2.99219012260437,0
480,1,7305,2.99219012260437,0,7305,2.99219012260437,0
481,1,13127,2.99219012260437,0,13127,2.99219012260437,0
482,1,11749,2.99219012260437,0,11749,2.99219012260437,0
483,1,13492,2.99219012260437,0,13492,2.99219012260437,0
484,1,12055,2.99219012260437,0,12055,2.99219012260437,0
485,1,5929,2.99219012260437,0,5929,2.99219012260437,0
486,1,16374,2.99219012260437,0,16374,2.99219012260437,0
487,1,11104,2.99219012260437,0,11104,2.99219012260437,0
488,1,11018,2.99219012260437,0,11018,2.99219012260437,0
489,1,12760,2.99219012260437,0,12760,2.99219012260437,0
490,1,3390,2.99219012260437,0,3390,2.99219012260437,0
491,1,5650,2.99219012260437,0,5650,2.99219012260437,0
492,1,15465,2.99219012260437,0,15465,2.99219012260437,0
493,1,13279,2.99219012260437,0,13279,2.99219012260437,0
494,1,12251,2.99219012260437,0,12251,2.99219012260437,0
495,1,7766,2.99219012260437,0,7766,2.99219012260437,0
496,1,9847,2.99219012260437,0,9847,2.99219012260437,0
497,1,11134,2.99219012260437,0,11134,2.99219012260437,0
498,1,7309,2.99219012260437,0,7309,2.99219012260437,0
499,1,5263,2.99219012260437,0,5263,2.99219012260437,0
500,1,6902,2.99219012260437,0,6902,2.99219012260437,0
501,1,12470,2.99219012260437,0,12470,2.99219012260437,0
502,1,11344,2.99219012260437,0,11344,2.99219012260437,0
503,1,11339,2.99219012260437,0,11339,2.99219012260437,0
504,1,9953,2.99219012260437,0,9953,2.99219012260437,0
505,1,14721,2.99219012260437,0,14721,2.99219012260437,0
506,1,12724,2.99219012260437,0,12724,2.99219012260437,0
507,1,10855,2.99219012260437,0,10855,2.99219012260437,0
508,1,13171,2.99219012260437,0,13171,2.99219012260437,0
509,1,15841,2.99219012260437,0,15841,2.99219012260437,0
510,1,3282,2.99219012260437,0,3282,2.99219012260437,0
511,0,901,2.99219012260437,0,901,2.99219012260437,5
512,1,4050,2.99219012260437,0,4050,2.99219012260437,0
513,1,15693,2.99219012260437,0,15693,2.99219012260437,0
514,1,9574,2.99219012260437,0,9574,2.99219012260437,0
515,1,7707,2.99219012260437,0,7707,2.99219012260437,0
516,1,13791,2.99219012260437,0,13791,2.99219012260437,0
517,1,14896,2.99219012260437,0,14896,2.99219012260437,0
518,1,14028,2.99219012260437,0,14028,2.99219012260437,0
519,1,8084,2.99219012260437,0,8084,2.99219012260437,0
520,1,8449,2.99219012260437,0,8449,2.99219012260437,0
521,1,15531,2.99219012260437,0,15531,2.99219012260437,0
522,1,11825,2.99219012260437,0,11825,2.99219012260437,0
523,1,12033,2.99219012260437,0,12033,2.99219012260437,0
524,1,16025,2.99219012260437,0,16025,2.99219012260437,0
525,1,8987,2.99219012260437,0,8987,2.99219012260437,0
526,1,10898,2.99219012260437,0,10898,2.99219012260437,0
527,1,859,2.99219012260437,0,859,2.99219012260437,0
528,1,8063,2.99219012260437,0,8063,2.99219012260437,0
529,0,4294,2.99219012260437,0,4294,2.99219012260437,10
530,1,16341,2.99219012260437,0,16341,2.99219012260437,0
531,1,3037,2.99219012260437,0,3037,2.99219012260437,0
532,1,15365,2.99219012260437,0,15365,2.99219012260437,0
533,1,14289,2.99219012260437,0,14289,2.99219012260437,0
534,1,13556,2.99219012260437,0,13556,2.99219012260437,0
535,1,10532,2.99219012260437,0,10532,2.99219012260437,0
536,1,2928,2.99219012260437,0,2928,2.99219012260437,0
537,1,12472,2.99219012260437,0,12472,2.99219012260437,0
538,1,15844,2.99219012260437,0,15844,2.99219012260437,0
539,1,13084,2.99219012260437,0,13084,2.99219012260437,0
540,1,13498,2.99219012260437,0,13498,2.99219012260437,0
541,1,5261,2.99219012260437,0,5261,2.99219012260437,0
542,1,16228,2.99219012260437,0,16228,2.99219012260437,0
543,1,13039,2.99219012260437,0,13039,2.99219012260437,0
544,1,9288,2.99219012260437,0,9288,2.99219012260437,0
545,1,9760,2.99219012260437,0,9760,2.99219012260437,0
546,1,9949,2.99219012260437,0,9949,2.99219012260437,0
547,1,4254,2.99219012260437,0,4254,2.99219012260437,0
548,1,4656,2.99219012260437,0,4656,2.99219012260437,0
549,1,11432,2.99219012260437,0,11432,2.99219012260437,0
550,1,11576,2.99219012260437,0,11576,2.99219012260437,0
551,1,10595,2.99219012260437,0,10595,2.99219012260437,0
552,1,11984,2.99219012260437,0,11984,2.99219012260437,0
553,1,8277,2.99219012260437,0,8277,2.99219012260437,0
554,1,12509,2.99219012260437,0,12509,2.99219012260437,0
555,1,7294,2.99219012260437,0,7294,2.99219012260437,0
556,1,8331,2.99219012260437,0,8331,2.99219012260437,0
557,1,11785,2.99219012260437,0,11785,2.99219012260437,0
558,1,2876,2.99219012260437,0,2876,2.99219012260437,0
559,1,15265,2.99219012260437,0,15265,2.99219012260437,0
560,1,3742,2.99219012260437,0,3742,2.99219012260437,0
561,1,8629,2.99219012260437,0,8629,2.99219012260437,0
562,1,14012,2.99219012260437,0,14012,2.99219012260437,0
563,0,3224,2.99219012260437,0,3224,2.99219012260437,5
564,1,8836,2.99219012260437,0,8836,2.99219012260437,0
565,1,4083,2.99219012260437,0,4083,2.99219012260437,0
566,1,8915,2.99219012260437,0,8915,2.99219012260437,0
567,1,10320,2.99219012260437,0,10320,2.99219012260437,0
568,1,16391,2.99219012260437,0,16391,2.99219012260437,0
569,1,4027,2.99219012260437,0,4027,2.99219012260437,0
570,1,4624,2.99219012260437,0,4624,2.99219012260437,0
571,1,14106,2.99219012260437,0,14106,2.99219012260437,0
572,1,6363,2.99219012260437,0,6363,2.99219012260437,0
573,1,6406,2.99219012260437,0,6406,2.99219012260437,0
574,1,14478,2.99219012260437,0,14478,2.99219012260437,0
575,1,15683,2.99219012260437,0,15683,2.99219012260437,0
576,1,6920,2.99219012260437,0,6920,2.99219012260437,0
577,1,15534,2.99219012260437,0,15534,2.99219012260437,0
578,1,7975,2.99219012260437,0,7975,2.99219012260437,0
579,1,10109,2.99219012260437,0,10109,2.99219012260437,0
580,1,12026,2.99219012260437,0,12026,2.99219012260437,0
581,1,9775,2.99219012260437,0,9775,2.99219012260437,0
582,1,11129,2.99219012260437,0,11129,2.99219012260437,0
583,1,13675,2.99219012260437,0,13675,2.99219012260437,0
584,1,15076,2.99219012260437,0,15076,2.99219012260437,0
585,1,4529,2.99219012260437,0,4529,2.99219012260437,0
586,1,15098,2.99219012260437,0,15098,2.99219012260437,0
587,0,1852,2.99219012260437,0,1852,2.99219012260437,5
588,1,7476,2.99219012260437,0,7476,2.99219012260437,0
589,1,1657,2.99219012260437,0,1657,2.99219012260437,0
590,1,14108,2.99219012260437,0,14108,2.99219012260437,0
591,1,11245,2.99219012260437,0,11245,2.99219012260437,0
592,1,14169,2.99219012260437,0,14169,2.99219012260437,0
593,1,8589,2.99219012260437,0,8589,2.99219012260437,0
594,1,3877,2.99219012260437,0,3877,2.99219012260437,0
595,1,15972,2.99219012260437,0,15972,2.99219012260437,0
596,1,12108,2.99219012260437,0,12108,2.99219012260437,0
597,1,10015,2.99219012260437,0,10015,2.99219012260437,0
598,1,13787,2.99219012260437,0,13787,2.99219012260437,0
599,1,9839,2.99219012260437,0,9839,2.99219012260437,0
600,1,3249,2.99219012260437,0,3249,2.99219012260437,0
601,1,16164,2.99219012260437,0,16164,2.99219012260437,0
602,1,6742,2.99219012260437,0,6742,2.99219012260437,0
603,1,11502,2.99219012260437,0,11502,2.99219012260437,0
604,1,10163,2.99219012260437,0,10163,2.99219012260437,0
605,1,13346,2.99219012260437,0,13346,2.99219012260437,0
606,1,14081,2.99219012260437,0,14081,2.99219012260437,0
607,0,1663,2.99219012260437,0,1663,2.99219012260437,5
608,1,8375,2.99219012260437,0,8375,2.99219012260437,0
609,1,14145,2.99219012260437,0,14145,2.99219012260437,0
610,1,7396,2.99219012260437,0,7396,2.99219012260437,0
611,1,8982,2.99219012260437,0,8982,2.99219012260437,0
612,1,4717,2.99219012260437,0,4717,2.99219012260437,0
613,1,14130,2.99219012260437,0,14130,2.99219012260437,0
614,1,9160,2.99219012260437,0,9160,2.99219012260437,0
615,1,15398,2.99219012260437,0,15398,2.99219012260437,0
616,1,8725,2.99219012260437,0,8725,2.99219012260437,0
617,1,14199,2.99219012260437,0,14199,2.99219012260437,0
618,1,8225,2.99219012260437,0,8225,2.99219012260437,0
619,1,5518,2.99219012260437,0,5518,2.99219012260437,0
620,1,9297,2.99219012260437,0,9297,2.99219012260437,0
621,1,8510,2.99219012260437,0,8510,2.99219012260437,0
622,1,13939,2.99219012260437,0,13939,2.99219012260437,0
623,1,2792,2.99219012260437,0,2792,2.99219012260437,0
624,1,10276,2.99219012260437,0,10276,2.99219012260437,0
625,1,10843,2.99219012260437,0,10843,2.99219012260437,0
626,1,12420,2.99219012260437,0,12420,2.99219012260437,0
627,1,14406,2.99219012260437,0,14406,2.99219012260437,0
628,1,2710,2.99219012260437,0,2710,2.99219012260437,0
629,1,7526,2.99219012260437,0,7526,2.99219012260437,0
630,1,10891,2.99219012260437,0,10891,2.99219012260437,0
631,1,14948,2.99219012260437,0,14948,2.99219012260437,0
632,1,11830,2.99219012260437,0,11830,2.99219012260437,0
633,1,16040,2.99219012260437,0,16040,2.99219012260437,0
634,1,4175,2.99219012260437,0,4175,2.99219012260437,0
635,1,3643,2.99219012260437,0,3643,2.99219012260437,0
636,1,15504,2.99219012260437,0,15504,2.99219012260437,0
637,1,6603,2.99219012260437,0,6603,2.99219012260437,0
638,1,16550,2.99219012260437,0,16550,2.99219012260437,0
639,1,5048,2.99219012260437,0,5048,2.99219012260437,0
640,1,15024,2.99219012260437,0,15024,2.99219012260437,0
641,1,6338,2.99219012260437,0,6338,2.99219012260437,0
642,1,14139,2.99219012260437,0,14139,2.99219012260437,0
643,1,15651,2.99219012260437,0,15651,2.99219012260437,0
644,1,12475,2.99219012260437,0,12475,2.99219012260437,0
645,1,11160,2.99219012260437,0,11160,2.99219012260437,0
646,1,9083,2.99219012260437,0,9083,2.99219012260437,0
647,1,12619,2.99219012260437,0,12619,2.99219012260437,0
648,1,16558,2.99219012260437,0,16558,2.99219012260437,0
649,1,8858,2.99219012260437,0,8858,2.99219012260437,0
650,1,9890,2.99219012260437,0,9890,2.99219012260437,0
651,1,5066,2.99219012260437,0,5066,2.99219012260437,0
652,1,9900,2.99219012260437,0,9900,2.99219012260437,0
653,1,16297,2.99219012260437,0,16297,2.99219012260437,0
654,1,10029,2.99219012260437,0,10029,2.99219012260437,0
655,1,6328,2.99219012260437,0,6328,2.99219012260437,0
656,1,15646,2.99219012260437,0,15646,2.99219012260437,0
657,1,13555,2.99219012260437,0,13555,2.99219012260437,0
658,1,12159,2.99219012260437,0,12159,2.99219012260437,0
659,1,5237,2.99219012260437,0,5237,2.99219012260437,0
660,1,11477,2.99219012260437,0,11477,2.99219012260437,0
661,1,911,2.99219012260437,0,911,2.99219012260437,0
662,1,11490,2.99219012260437,0,11490,2.99219012260437,0
663,1,7425,2.99219012260437,0,7425,2.99219012260437,0
664,1,4635,2.99219012260437,0,4635,2.99219012260437,0
665,1,8288,2.99219012260437,0,8288,2.99219012260437,0
666,1,11861,2.99219012260437,0,11861,2.99219012260437,0
667,1,7589,2.99219012260437,0,7589,2.99219012260437,0
668,1,15742,2.99219012260437,0,15742,2.99219012260437,0
669,1,4979,2.99219012260437,0,4979,2.99219012260437,0
670,1,4361,2.99219012260437,0,4361,2.99219012260437,0
671,1,8648,2.99219012260437,0,8648,2.99219012260437,0
672,1,7875,2.99219012260437,0,7875,2.99219012260437,0
673,1,14581,2.99219012260437,0,14581,2.99219012260437,0
674,0,2682,2.99219012260437,0,2682,2.99219012260437,100
675,1,11369,2.99219012260437,0,11369,2.99219012260437,0
676,1,9910,2.99219012260437,0,9910,2.99219012260437,0
677,1,8890,2.99219012260437,0,8890,2.99219012260437,0
678,1,10423,2.99219012260437,0,10423,2.99219012260437,0
679,1,14433,2.99219012260437,0,14433,2.99219012260437,0
680,1,8540,2.99219012260437,0,8540,2.99219012260437,0
681,1,1006,2.99219012260437,0,1006,2.99219012260437,0
682,1,16013,2.99219012260437,0,16013,2.99219012260437,0
683,1,5396,2.99219012260437,0,5396,2.99219012260437,0
684,1,9074,2.99219012260437,0,9074,2.99219012260437,0
685,1,7029,2.99219012260437,0,7029,2.99219012260437,0
686,1,7811,2.99219012260437,0,7811,2.99219012260437,0
687,1,15428,2.99219012260437,0,15428,2.99219012260437,0
688,0,1207,2.99219012260437,0,1207,2.99219012260437,5
689,1,12056,2.99219012260437,0,12056,2.99219012260437,0
690,1,12431,2.99219012260437,0,12431,2.99219012260437,0
691,1,7694,2.99219012260437,0,7694,2.99219012260437,0
692,1,9488,2.99219012260437,0,9488,2.99219012260437,0
693,1,11816,2.99219012260437,0,11816,2.99219012260437,0
694,1,10347,2.99219012260437,0,10347,2.99219012260437,0
695,1,10288,2.99219012260437,0,10288,2.99219012260437,0
696,1,8611,2.99219012260437,0,8611,2.99219012260437,0
697,1,14042,2.99219012260437,0,14042,2.99219012260437,0
698,1,11449,2.99219012260437,0,11449,2.99219012260437,0
699,1,3763,2.99219012260437,0,3763,2.99219012260437,0
700,1,12966,2.99219012260437,0,12966,2.99219012260437,0
701,1,4379,2.99219012260437,0,4379,2.99219012260437,0
702,1,8346,2.99219012260437,0,8346,2.99219012260437,0
703,1,14176,2.99219012260437,0,14176,2.99219012260437,0
704,1,16274,2.99219012260437,0,16274,2.99219012260437,0
705,1,11142,2.99219012260437,0,11142,2.99219012260437,0
706,1,8637,2.99219012260437,0,8637,2.99219012260437,0
707,1,15374,2.99219012260437,0,15374,2.99219012260437,0
708,1,16555,2.99219012260437,0,16555,2.99219012260437,0
709,1,15466,2.99219012260437,0,15466,2.99219012260437,0
710,1,11674,2.99219012260437,0,11674,2.99219012260437,0
711,0,6729,2.99219012260437,0,6729,2.99219012260437,5
712,1,11200,2.99219012260437,0,11200,2.99219012260437,0
713,1,5233,2.99219012260437,0,5233,2.99219012260437,0
714,1,11149,2.99219012260437,0,11149,2.99219012260437,0
715,1,6737,2.99219012260437,0,6737,2.99219012260437,0
716,1,2696,2.99219012260437,0,2696,2.99219012260437,0
717,1,8175,2.99219012260437,0,8175,2.99219012260437,0
718,1,12756,2.99219012260437,0,12756,2.99219012260437,0
719,1,12920,2.99219012260437,0,12920,2.99219012260437,0
720,1,8689,2.99219012260437,0,8689,2.99219012260437,0
721,1,11410,2.99219012260437,0,11410,2.99219012260437,0
722,1,6384,2.99219012260437,0,6384,2.99219012260437,0
723,1,11629,2.99219012260437,0,11629,2.99219012260437,0
724,1,10230,2.99219012260437,0,10230,2.99219012260437,0
725,1,8249,2.99219012260437,0,8249,2.99219012260437,0
726,1,7663,2.99219012260437,0,7663,2.99219012260437,0
727,1,16188,2.99219012260437,0,16188,2.99219012260437,0
728,1,10440,2.99219012260437,0,10440,2.99219012260437,0
729,1,14039,2.99219012260437,0,14039,2.99219012260437,0
730,1,11073,2.99219012260437,0,11073,2.99219012260437,0
731,1,12991,2.99219012260437,0,12991,2.99219012260437,0
732,0,9776,2.99219012260437,0,9776,2.99219012260437,5
733,1,10712,2.99219012260437,0,10712,2.99219012260437,0
734,1,13334,2.99219012260437,0,13334,2.99219012260437,0
735,1,12516,2.99219012260437,0,12516,2.99219012260437,0
736,1,5950,2.99219012260437,0,5950,2.99219012260437,0
737,1,7839,2.99219012260437,0,7839,2.99219012260437,0
738,1,6226,2.99219012260437,0,6226,2.99219012260437,0
739,1,14088,2.99219012260437,0,14088,2.99219012260437,0
740,1,14697,2.99219012260437,0,14697,2.99219012260437,0
741,1,7658,2.99219012260437,0,7658,2.99219012260437,0
742,1,13848,2.99219012260437,0,13848,2.99219012260437,0
743,1,13880,2.99219012260437,0,13880,2.99219012260437,0
744,1,13915,2.99219012260437,0,13915,2.99219012260437,0
745,1,15032,2.99219012260437,0,15032,2.99219012260437,0
746,1,15594,2.99219012260437,0,15594,2.99219012260437,0
747,1,15030,2.99219012260437,0,15030,2.99219012260437,0
748,1,16450,2.99219012260437,0,16450,2.99219012260437,0
749,1,11778,2.99219012260437,0,11778,2.99219012260437,0
750,1,14597,2.99219012260437,0,14597,2.99219012260437,0
751,1,4751,2.99219012260437,0,4751,2.99219012260437,0
752,1,11088,2.99219012260437,0,11088,2.99219012260437,0
753,1,3292,2.99219012260437,0,3292,2.99219012260437,0
754,1,15992,2.99219012260437,0,15992,2.99219012260437,0
755,1,13203,2.99219012260437,0,13203,2.99219012260437,0
756,1,16449,2.99219012260437,0,16449,2.99219012260437,0
757,1,7949,2.99219012260437,0,7949,2.99219012260437,0
758,1,5771,2.99219012260437,0,5771,2.99219012260437,0
759,1,10852,2.99219012260437,0,10852,2.99219012260437,0
760,0,4044,2.99219012260437,0,4044,2.99219012260437,100
761,1,5962,2.99219012260437,0,5962,2.99219012260437,0
762,1,7641,2.99219012260437,0,7641,2.99219012260437,0
763,1,16434,2.99219012260437,0,16434,2.99219012260437,0
764,1,6707,2.99219012260437,0,6707,2.99219012260437,0
765,1,9217,2.99219012260437,0,9217,2.99219012260437,0
766,1,15152,2.99219012260437,0,15152,2.99219012260437,0
767,1,4641,2.99219012260437,0,4641,2.99219012260437,0
768,1,11130,2.99219012260437,0,11130,2.99219012260437,0
769,1,14774,2.99219012260437,0,14774,2.99219012260437,0
770,1,11052,2.99219012260437,0,11052,2.99219012260437,0
771,1,15957,2.99219012260437,0,15957,2.99219012260437,0
772,1,15058,2.99219012260437,0,15058,2.99219012260437,0
773,1,15082,2.99219012260437,0,15082,2.99219012260437,0
774,1,5495,2.99219012260437,0,5495,2.99219012260437,0
775,1,14786,2.99219012260437,0,14786,2.99219012260437,0
776,1,11492,2.99219012260437,0,11492,2.99219012260437,0
777,1,14611,2.99219012260437,0,14611,2.99219012260437,0
778,1,14002,2.99219012260437,0,14002,2.99219012260437,0
779,1,16059,2.99219012260437,0,16059,2.99219012260437,0
780,1,9435,2.99219012260437,0,9435,2.99219012260437,0
781,1,8319,2.99219012260437,0,8319,2.99219012260437,0
782,1,14610,2.99219012260437,0,14610,2.99219012260437,0
783,1,13229,2.99219012260437,0,13229,2.99219012260437,0
784,1,13619,2.99219012260437,0,13619,2.99219012260437,0
785,1,9792,2.99219012260437,0,9792,2.99219012260437,0
786,1,12560,2.99219012260437,0,12560,2.99219012260437,0
787,0,10555,2.99219012260437,0,10555,2.99219012260437,5
788,1,6163,2.99219012260437,0,6163,2.99219012260437,0
789,1,11776,2.99219012260437,0,11776,2.99219012260437,0
790,1,9716,2.99219012260437,0,9716,2.99219012260437,0
791,1,13418,2.99219012260437,0,13418,2.99219012260437,0
792,1,7924,2.99219012260437,0,7924,2.99219012260437,0
793,1,8680,2.99219012260437,0,8680,2.99219012260437,0
794,1,5889,2.99219012260437,0,5889,2.99219012260437,0
795,1,13892,2.99219012260437,0,13892,2.99219012260437,0
796,1,9765,2.99219012260437,0,9765,2.99219012260437,0
797,1,16232,2.99219012260437,0,16232,2.99219012260437,0
798,1,3031,2.99219012260437,0,3031,2.99219012260437,0
799,1,10164,2.99219012260437,0,10164,2.99219012260437,0
800,1,3189,2.99219012260437,0,3189,2.99219012260437,0
801,1,4764,2.99219012260437,0,4764,2.99219012260437,0
802,1,16288,2.99219012260437,0,16288,2.99219012260437,0
803,1,8258,2.99219012260437,0,8258,2.99219012260437,0
804,1,7555,2.99219012260437,0,7555,2.99219012260437,0
805,1,4623,2.99219012260437,0,4623,2.99219012260437,0
806,1,10461,2.99219012260437,0,10461,2.99219012260437,0
807,1,10637,2.99219012260437,0,10637,2.99219012260437,0
808,1,10256,2.99219012260437,0,10256,2.99219012260437,0
809,1,15555,2.99219012260437,0,15555,2.99219012260437,0
810,1,11157,2.99219012260437,0,11157,2.99219012260437,0
811,1,13578,2.99219012260437,0,13578,2.99219012260437,0
812,1,15294,2.99219012260437,0,15294,2.99219012260437,0
813,1,14907,2.99219012260437,0,14907,2.99219012260437,0
814,1,12310,2.99219012260437,0,12310,2.99219012260437,0
815,0,3136,2.99219012260437,0,3136,2.99219012260437,5
816,1,12845,2.99219012260437,0,12845,2.99219012260437,0
